""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"43"	"XM_060069918.1"	15.207392270949	-0.60803911392175	0.161235003680581	-3.76414997029302	0.000167116572273557	0.00586437355948305
"44"	"XM_060058410.1"	16.5910827657268	-0.639156480207668	0.217500625997694	-2.93352110506429	0.00335140868211891	0.0498457045880733
"45"	"XR_009525082.1"	13.4118300966361	0.831772346116699	0.264560873912185	3.16946642899376	0.00152719099267397	0.0289124398882352
"46"	"XM_060050151.1"	113.218021442944	-1.12034857648332	0.229774548568886	-4.87329967548004	1.09749549031185e-06	0.000120553020263943
"47"	"XM_060070851.1"	6278.43514525022	-0.441335210763713	0.133283494119111	-3.31114848369444	0.000929138926392766	0.0202224354567837
"48"	"XM_060054717.1"	13.3142869396902	-0.866009984624007	0.216655335233005	-3.98106571435847	6.86069771728946e-05	0.00302889743429761
"49"	"XR_009525088.1"	53.0229300949309	0.853532278017216	0.270801532123489	3.17876424531982	0.00147904335396013	0.0283830976660775
"50"	"XR_009526282.1"	28.4337949256669	0.631138529471938	0.191806993859313	3.28780182575826	0.0010097288915853	0.0215538282626862
"51"	"XM_060061765.1"	17.8114230800161	0.809262821984326	0.275207144383564	3.02144234935721	0.00251573541322764	0.0404708691951367
"52"	"XR_009525148.1"	60.6420862792616	0.894368588272366	0.248169813763302	3.61140384238723	0.000304544001918249	0.0090292139033371
"53"	"XM_060070848.1"	102.290818893078	-0.645889093949396	0.21923476151941	-2.9447446760857	0.00323221269774183	0.048830491257432
"54"	"XM_060035823.1"	151.758047313716	0.732699527062524	0.211539386246727	3.46343162541661	0.000533332121517229	0.0135845101966164
"55"	"XM_060055866.1"	8573.73920346524	0.556814638343331	0.171848976374268	3.24068452111445	0.00119243070348917	0.0240194494141227
"56"	"XR_009526878.1"	412.881478328017	-0.779738282456871	0.238546105060912	-3.26649188236971	0.00108888929696753	0.0226252958355125
"57"	"XM_060056097.1"	212.478322828066	-0.48723434866326	0.103375119273334	-4.71338247872092	2.43638264684885e-06	0.000231297707113
"58"	"XM_060041082.1"	150.386518895118	0.540058228644152	0.158536312187518	3.40582513400886	0.000659644154312487	0.0157374380253963
"59"	"XM_060039078.1"	81.9292324051329	0.783118062710161	0.219794353203451	3.56850767945293	0.000359020332536389	0.0101361965370715
"60"	"XM_060045014.1"	937.177651161693	-0.610598556259882	0.165887442219058	-3.68052525390613	0.000232754004872142	0.00738162701165937
"61"	"XM_060065526.1"	27.8532097959948	-1.37692592097097	0.266789114507473	-5.17369990972053	2.29503323136519e-07	3.40860921475295e-05
"62"	"XM_060060262.1"	41.5361894983198	0.668814920979531	0.227527899771451	2.93658661982347	0.00331846129949672	0.0495085661072411
"63"	"XM_060037415.1"	276.764586916144	0.423267537396159	0.123264332379309	3.43359550793885	0.000595632321104459	0.0146751000608564
"64"	"XM_060062866.1"	50.3708662999922	-0.525866121959605	0.15270590555805	-3.44101091561565	0.000579545152476552	0.0143795379596829
"65"	"XM_060060958.1"	566.420871654598	-0.626259168796587	0.171417285195947	-3.65326553946631	0.000258926217633722	0.00793714233996395
"66"	"XM_060038110.1"	5982.79249107897	0.800657176409987	0.249866575839228	3.21453045947597	0.00130658051900638	0.0258254762379049
"67"	"XM_060060005.1"	66.3330288950235	-0.69187085557887	0.204615839564809	-3.37754092238239	0.000731370697490662	0.0168944227930756
"68"	"XM_060054712.1"	56.3979127758185	-0.80236451234581	0.258698676542283	-3.09676672425817	0.00195643766741255	0.0339878668910467
"69"	"XM_060058572.1"	64.7089794092179	0.634869771777183	0.191333774761053	3.31688044844715	0.000910285587790095	0.019894220773568
"70"	"XM_060038320.1"	66.1416388401896	-0.55205732362973	0.169109546064221	-3.26486795618168	0.00109515116852141	0.0226776846741254
"71"	"XM_060036849.1"	26.6238284427925	-0.913535738188445	0.264467523824697	-3.45057084030438	0.000559402334557712	0.0139453844395061
"72"	"XM_060059464.1"	135.836565711353	-0.433967029798443	0.137621613594184	-3.15377331331414	0.00161174227595957	0.0296490408478923
"73"	"XM_060048149.1"	10.3190789032541	0.819823745833896	0.256706355247198	3.18736360443091	0.0014357615737136	0.0277326079678943
"74"	"XM_060045833.1"	57.8612183210801	0.412432624358027	0.128536583632487	3.2073849128859	0.00133947643151533	0.0263521995715095
"75"	"XM_060047547.1"	450.538403791452	-0.477784178620914	0.135371165746341	-3.52913231334679	0.000416924621373541	0.0113165254372818
"76"	"XM_060072949.1"	488.729891103853	-0.599789992391346	0.128732940396703	-4.6589929946904	3.17760014987268e-06	0.000282766190551961
"77"	"XM_060073342.1"	77.9884446589294	0.560139315771653	0.159933173055887	3.49994745438242	0.000465349877807152	0.0122831400787895
"78"	"XM_060048014.1"	511.64348432117	0.747996879549292	0.159319433864915	4.69552629122834	2.65921160679661e-06	0.000247060673071985
"79"	"XM_060042898.1"	288.522737227584	0.44597404052616	0.133683617602936	3.33555491182724	0.000851293394387623	0.0189470804280957
"80"	"XM_060057174.1"	207.99638796068	0.576911653034548	0.16569544323194	3.48078592676953	0.000499944895572867	0.0129583035324802
"81"	"XM_060041338.1"	216.892868561463	0.573884782665518	0.186688099396285	3.07458544802069	0.00210795328007481	0.035748750304116
"82"	"XM_060069547.1"	111.753239074047	-0.61825735560391	0.147666523278318	-4.18790960321728	2.81535603833723e-05	0.00158433703677456
"83"	"XM_060073218.1"	10.3046000926723	-0.950012143637301	0.270209635489557	-3.6017078092379	0.000316133569492499	0.00929882424072079
"84"	"XM_060055597.1"	16.3390859032336	1.01787354500139	0.226245588598072	4.476274355636	7.59568653109933e-06	0.000560038873862171
"85"	"XM_060069519.1"	1505.98412012097	0.728592364638581	0.178767538872323	4.0768887471614	4.56423172455249e-05	0.00221372137257959
"86"	"XM_060071122.1"	957.560835264876	0.297550569736739	0.101462071871964	2.93270739446078	0.00336020412765576	0.0498710098889937
"87"	"XM_060059119.1"	40.2579614280118	0.524908585729068	0.160866363866511	3.26119265807197	0.00110944631698132	0.0228721630744242
"88"	"XM_060074017.1"	45.5396067351788	1.38426776793476	0.230963373464985	5.98926794721353	2.10787645714733e-09	7.93841330022092e-07
"89"	"XM_060037581.1"	141.025198175116	1.04230378656852	0.201564416987727	5.17450998010169	2.2850989666103e-07	3.40860921475295e-05
"90"	"XM_060060134.1"	301.601923382357	-0.275561763451984	0.0743595576777789	-3.70583695728684	0.000210693810144833	0.00691062590350628
"91"	"XM_060069794.1"	409.624540123854	-0.484797167655774	0.143268693328075	-3.38350999964776	0.000715656013447241	0.0166501580079247
"92"	"XM_060041202.1"	56.7107761692296	-1.01704110243257	0.23228125966249	-4.37221885845561	1.22990141213944e-05	0.000813122908527299
"93"	"XM_060066555.1"	527.613986890747	-0.836983429531317	0.16631049705362	-5.0321369022465	4.85042679842957e-07	6.12547911250776e-05
"94"	"XR_009526433.1"	9.78337401865859	1.00983787547568	0.266839666335731	3.78889015894775	0.000151321796911333	0.00545534478095728
"95"	"XM_060050428.1"	13.0447183580676	0.892569797405486	0.222733766727595	4.00670372415316	6.15720186843371e-05	0.00281072267110968
"96"	"XR_009524501.1"	63.3382808586845	0.471167163655955	0.151941681564161	3.09940459453843	0.00193910018238087	0.0338259907745348
"97"	"XM_060043999.1"	868.309687375718	-1.44214817688385	0.256278654620999	-5.63427704649696	1.75794222444037e-08	4.26149442683302e-06
"98"	"XM_060075888.1"	976.099458227782	-0.33598187732201	0.0919330124124343	-3.65457047337107	0.00025761289695952	0.00790837845251278
"99"	"XM_060035782.1"	38.1206063610382	-0.62011194589115	0.153360842976691	-4.04137602561697	5.31384715127975e-05	0.00250713728010045
"100"	"XM_060050638.1"	111.324689268118	0.836845292104776	0.187408490259255	4.46713054800007	7.92757562598724e-06	0.000576037670735202
"101"	"XM_060056006.1"	361.985280841992	0.465244989955787	0.152002728344025	3.06149716119398	0.0022023308034158	0.0369214281749119
"102"	"XR_009525048.1"	33.9038822052912	0.734749902029819	0.250531104428577	2.93611501274158	0.00332351073696738	0.0495355769912665
"103"	"XM_060073767.1"	302.28399113927	-0.756725383149705	0.214702051374572	-3.52285210310227	0.000426929528111499	0.0115287371931773
"104"	"XM_060040872.1"	21.4906314148026	-0.928581189469013	0.25430961194919	-3.64929771519399	0.000262958212094767	0.00802574340532365
"105"	"XM_060045665.1"	375.049762531495	-0.808877864760544	0.213169209528909	-3.79272750449553	0.00014900163448571	0.00539938912595125
"106"	"XM_060064284.1"	13.1695540494827	-0.859551846779088	0.233522528346631	-3.67809978058064	0.000234978040488591	0.007429815403155
"107"	"XR_009527094.1"	211.111134107114	0.797488402477775	0.234738147649452	3.40246998574898	0.000667796898234278	0.0159139396426677
"108"	"XM_060048195.1"	284.515068256351	0.459014549268051	0.103253256107597	4.44553575148799	8.7673098341352e-06	0.000622567556908793
"109"	"XM_060072361.1"	11.0552133695882	1.06242829562617	0.273315292488145	3.98143467569558	6.85005480432884e-05	0.00302889743429761
"110"	"XM_060061772.1"	202.189848003955	-0.712113285839551	0.152811412433725	-4.65903846555514	3.17689839987939e-06	0.000282766190551961
"111"	"XM_060044070.1"	46.5587816849428	-0.620993316181496	0.206366092714	-3.00878355184354	0.00262295911512194	0.0417811236691252
"112"	"XM_060064451.1"	73868.7326205247	0.632865597724848	0.212632440385953	2.97832747803782	0.00289826140287243	0.0451102088461842
"113"	"XM_060050634.1"	420.468301189929	0.364018281775947	0.118386142111949	3.07476838123817	0.00210666086741706	0.035748750304116
"114"	"XM_060035905.1"	73.8869346886148	-0.581217286305875	0.193612915809032	-2.99961547945962	0.00270320630325144	0.0426706307755114
"115"	"XM_060057240.1"	69.3287532747239	0.584046916923991	0.146684900801653	3.98016683092674	6.88669208114681e-05	0.00303215732758635
"116"	"XM_060047778.1"	94.1144311546418	-0.904040566464115	0.218065738007473	-4.14431297052605	3.40833995745101e-05	0.00178873476026346
"117"	"XR_009527688.1"	9.55281775910769	0.964004721025617	0.251169274116235	3.84247347907516	0.000121800578911504	0.00467049856226111
"118"	"XM_060056056.1"	1507.43428236134	-0.508148961181811	0.162229191777416	-3.1319541344756	0.00173647000189294	0.0312252011051977
"119"	"XM_060064449.1"	265.68018580468	-0.332473864393084	0.0936184396614708	-3.55111341888663	0.000383605069317344	0.0106590657600827
"120"	"XM_060047932.1"	1255.22276503276	0.310699128441616	0.102163669572393	3.04120600317058	0.00235632554875029	0.0386129804375631
"121"	"XM_060047648.1"	307.559147436163	0.334034280618532	0.0901429339461696	3.70510892597612	0.000211299909183832	0.00691974392032147
"122"	"XM_060041334.1"	46.0000598694628	-0.985711747248421	0.225012256411994	-4.37599526393689	1.20879638590933e-05	0.000806756828443918
"123"	"XM_060050308.1"	222.961705093505	-0.623231390264627	0.103236273901447	-6.03652957673714	1.57463901321551e-09	6.2658748657953e-07
"124"	"XM_060047489.1"	30.8845770892451	-0.751478351488379	0.214216832430071	-3.50755830775873	0.000452239235103244	0.0120165839725091
"125"	"XM_060038633.1"	13.6537323915167	0.857773204507704	0.216566098114909	3.94716597455187	7.90817363060609e-05	0.00334887783728012
"126"	"XM_060058192.1"	106.796617958517	-0.378276486830641	0.117041633339647	-3.23195286566018	0.00122947334266261	0.0245778130774923
"127"	"XM_060044002.1"	28.1083383228559	-0.720251519752024	0.245651984395739	-2.93223907402248	0.003365275755505	0.04991115730211
"128"	"XM_060055687.1"	668.289410780676	0.670871801607057	0.173336584994279	3.87076248290272	0.000108495464342262	0.00426102298506201
"129"	"XM_060075068.1"	41.4021365594649	-1.08624693101293	0.217032974189272	-4.99576122084135	5.86041366677477e-07	7.06263567041599e-05
"130"	"XM_060074173.1"	36.5221363629203	1.4344955369256	0.227824688429483	6.28630730909719	3.25106093557155e-10	1.59453197979544e-07
"131"	"XM_060056797.1"	440.648547920178	0.450196762824875	0.0772187994982838	5.8297759695051	5.55018379312096e-09	1.75776474390203e-06
"132"	"XM_060038225.1"	166.931442270186	-0.57064598592709	0.13997537765115	-4.07626461536168	4.57649368631911e-05	0.00221372137257959
"133"	"XM_060049554.1"	58.4894241921518	-0.957107097345097	0.241171736028989	-3.96216096236197	7.42744367759668e-05	0.00318383713740882
"134"	"XM_060046216.1"	122.404103779522	-0.374044967089532	0.0921610161940574	-4.05869128204042	4.93485018202549e-05	0.00234934515437737
"135"	"XM_060042770.1"	55.892374538738	-0.885471042685486	0.186728665609357	-4.73785114798702	2.15996370013565e-06	0.000209924582653736
"136"	"XM_060047996.1"	166.387779713998	-0.786166907436388	0.201000901597591	-3.90952748014073	9.24768354580934e-05	0.00375064703809844
"137"	"XM_060059930.1"	34.3204227769614	1.01927146483426	0.225379849577264	4.51511400852059	6.3282711656277e-06	0.000483562459721334
"138"	"XM_060051534.1"	571.354147107641	-0.469376235721643	0.129974393532059	-3.61156092395733	0.000304359561465518	0.0090292139033371
"139"	"XM_060062279.1"	586.212184750363	0.594290784263244	0.140925860175696	4.21695193816831	2.47626726773212e-05	0.00142689826984892
"140"	"XM_060048677.1"	27.8775655502761	0.72393281736997	0.209361621152106	3.45420746960609	0.000551912612104721	0.0138404720443384
"141"	"XR_009525008.1"	106.265151346205	1.30723585274163	0.274093347412688	4.92240595946138	8.54866473710503e-07	9.79844235356223e-05
"142"	"XM_060069646.1"	315.653097064948	0.883730584560426	0.270996781858985	3.30053469019246	0.000965007827620438	0.0208524744718392
"143"	"XM_060042445.1"	27.0481756508636	0.871292793174089	0.250316060517955	3.49477149829668	0.000474467772052753	0.0124459270057121
"144"	"XM_060051677.1"	23.4454042589352	-0.932871216472479	0.228944032217155	-4.0638571274347	4.8268377832687e-05	0.00231569221234569
"145"	"XM_060061521.1"	850.751376086407	0.711856202437225	0.198457220508831	3.58851244147454	0.000332570125379228	0.00962126741323447
"146"	"XM_060059438.1"	93.4199134354683	-0.466538203144031	0.123482866890582	-3.77822001068793	0.000157953306779474	0.00562708655401877
"147"	"XM_060065722.1"	558.710512196867	0.842006665581637	0.275343709163067	3.11395681500188	0.00184596506143491	0.0326605731087771
"148"	"XM_060042429.1"	82.5437005988687	0.625999593892001	0.210324323311596	2.97613580857267	0.00291905562025417	0.0452668257582062
"149"	"XM_060072230.1"	2181.98912348859	0.654724690400005	0.199714146865268	3.2799489207454	0.00103825882584274	0.021910099500917
"150"	"XM_060048221.1"	1316.36701636805	-0.940204415536638	0.266650124600773	-3.52730449071958	0.000419813673345847	0.0113802961065089
"151"	"XR_009529239.1"	32.9456311315044	1.09523554415286	0.226275123262596	4.83705181838933	1.31779082683704e-06	0.000142524146348683
"152"	"XM_060038086.1"	4040.98462941668	-0.678306029934335	0.144919270432303	-4.68026637614779	2.86502423139518e-06	0.000262710265391845
"153"	"XM_060074900.1"	34.4859459853008	0.586938189216003	0.176829149976385	3.31761339394021	0.000907900546012812	0.0198626789578944
"154"	"XM_060058169.1"	1266.65881833009	0.785814183013992	0.179988135096787	4.36719362889527	1.25853149346646e-05	0.000829450912412736
"155"	"XM_060067471.1"	40.8238237496813	-0.800665649044567	0.158201298388632	-5.05632856015796	4.2740473458446e-07	5.56417645209029e-05
"156"	"XM_060036042.1"	277.716371080322	0.57561996216379	0.187708151015499	3.06758216489563	0.00215798125465788	0.036351297652344
"157"	"XM_060064379.1"	145.715800198172	-0.436629272831084	0.106155106342525	-4.11321079698359	3.90193781578078e-05	0.00198772629311152
"158"	"XM_060073570.1"	3674.51698809057	0.367098368218969	0.122895225349713	2.98710286271642	0.00281634944581387	0.044084004211813
"159"	"XM_060043562.1"	26.1758342712058	-0.686281120652071	0.218170479857752	-3.14642101500308	0.00165281897026081	0.0302061976454077
"160"	"XR_009526921.1"	94.5548796176387	-1.62641181301089	0.264807055632973	-6.16588895579969	7.00882590213288e-10	3.14502421863793e-07
"161"	"XM_060077205.1"	847.765731907711	-0.663033864286845	0.137561265098489	-4.81950059057902	1.43918027077723e-06	0.000152524180455738
"162"	"XM_060052915.1"	761.477684850681	0.810361933342895	0.168277558495394	4.81658400616445	1.46036698917578e-06	0.000153905127882818
"163"	"XM_060037694.1"	798.500347318971	-1.43460031367799	0.246924684019698	-5.81057369542643	6.22591182012437e-09	1.87577828980604e-06
"164"	"XM_060044859.1"	473.934869388888	0.611256185984318	0.161415004264192	3.78703786020404	0.00015245387798565	0.00547743149355599
"165"	"XM_060073918.1"	20.8875321731119	0.814726696326593	0.228080722866978	3.56998661465641	0.000356999469290501	0.0100959374206904
"166"	"XM_060060566.1"	10.5383005138519	-1.09036647795791	0.27311772859048	-3.98091926823267	6.86492638024778e-05	0.00302889743429761
"167"	"XR_009528033.1"	20.9537407428564	0.665336319214181	0.1909702614788	3.48123267980174	0.000499111709432276	0.0129583035324802
"168"	"XM_060053366.1"	145.847845732473	-1.09234249058708	0.267842398795001	-4.08334809503272	4.43914509753383e-05	0.00217219420201829
"169"	"XM_060047011.1"	111.86093616875	-0.649991632293746	0.163955253385107	-3.96310217838815	7.39820981898942e-05	0.0031777646656311
"170"	"XM_060071712.1"	213.613429133367	-0.343074908692652	0.0998801642763997	-3.43488373488595	0.000592808105687834	0.0146642243407894
"171"	"XM_060060537.1"	28.7885942835345	-0.671169115182128	0.209052472673604	-3.21010017474441	0.00132688721238262	0.0261288994483188
"172"	"XM_060071409.1"	28.8970091243395	-1.13984348178003	0.27480907491424	-4.16522972379815	3.11039209992562e-05	0.00168632826188769
"173"	"XM_060039106.1"	52.4106051548899	0.625985090653827	0.186146675491709	3.36278354385149	0.000771608397690987	0.01746053766878
"174"	"XM_060065125.1"	48.5720923608862	-0.927073907294282	0.275692008096293	-3.37762561418256	0.000731145506621687	0.0168944227930756
"175"	"XM_060048239.1"	192.696741624289	0.563586670681808	0.174122630486404	3.23622137351201	0.00121123409611682	0.0243285019877179
"176"	"XM_060068171.1"	160.85645773587	-0.825590477636983	0.160062038043826	-5.15914296039498	2.48082832196637e-07	3.53518035880208e-05
"177"	"XM_060049355.1"	70.2326406885456	0.846780980963387	0.228791212285253	3.69793219444127	0.000217362929126922	0.0070417575657247
"178"	"XR_009525927.1"	41.4003082107631	0.78114411247088	0.267079406516298	2.93743810094536	0.00330936229142342	0.0494645292176612
"179"	"XM_060040579.1"	60.7488077406501	-0.39631347495521	0.13187502664563	-3.00510557864705	0.00265488676776836	0.0421940933927918
"180"	"XM_060052486.1"	56.6180608576456	0.492821086850538	0.151301407342861	3.25673738267312	0.0011270065043489	0.0231888460260665
"181"	"XR_009525012.1"	24.7341183689275	1.22237920915875	0.275296429299035	4.71122546086046	2.46231640729695e-06	0.000231297707113
"182"	"XM_060039305.1"	2148.0402698514	-0.848969626962459	0.101534371030186	-8.36117834242392	6.20948946031187e-17	3.27395331794943e-13
"183"	"XM_060064095.1"	1372.76404074414	-0.688341130139749	0.125701976494268	-5.47583412421071	4.35455459260569e-08	8.91626760757806e-06
"184"	"XM_060036366.1"	215.790620581882	-0.578930238416925	0.157789857246396	-3.66851781101904	0.000243960701157048	0.00764270342602539
"185"	"XM_060060026.1"	240.04405544897	0.678152123343332	0.214939284951351	3.15777246948996	0.00158979590029337	0.0294629134773174
"186"	"XM_060050364.1"	1025.62822826951	-0.766105031919141	0.19510739144449	-3.92552252175267	8.65416720067549e-05	0.00357875267180875
"187"	"XM_060052804.1"	70.7829535073741	-0.959729954378808	0.185834029688636	-5.15938298470321	2.47765019482701e-07	3.53518035880208e-05
"188"	"XM_060059039.1"	13.6548015360623	-0.93100574300535	0.253053041090458	-3.66572022001872	0.000246643460145953	0.0076986982521213
"189"	"XM_060072419.1"	195.294585958104	-0.757221453164962	0.125491528509464	-6.03322065407071	1.60723712844627e-09	6.27715389609851e-07
"190"	"XR_009529933.1"	45.3940754336155	1.10471542102444	0.219555181815625	5.02897108758923	4.93118730927472e-07	6.19040121146451e-05
"191"	"XM_060067370.1"	96.4465510715793	-0.773417065280127	0.185222746125317	-4.17445846989427	2.98695699409584e-05	0.00164477605758437
"192"	"XM_060075873.1"	80.8112079625784	-0.371230093308728	0.12482291599416	-2.97334644234109	0.00294571759816164	0.0455797389179964
"193"	"XM_060059348.1"	60.3758448038445	0.651114318574541	0.181822723900312	3.58250766807828	0.000340311623936388	0.00979150361366771
"194"	"XM_060069158.1"	46.0297869050175	0.713747870922829	0.242643868612255	2.94060140531479	0.00327575759862067	0.049031744325699
"195"	"XM_060061819.1"	10.5150120288398	-0.707102946145451	0.253286081283792	-2.94345195663102	0.00324574196272704	0.0488598843639638
"196"	"XR_009529296.1"	41.8996273373548	0.799473447210061	0.257746713350901	3.11553204783923	0.00183613395500717	0.0325139085735527
"197"	"XM_060054533.1"	147.65356931982	-0.366659821816663	0.115284411926834	-3.18004861204539	0.001472503481202	0.0283091143286693
"198"	"XM_060065772.1"	1412.80840012711	-0.428886024530941	0.0812976616595128	-5.27544241297443	1.32436195510733e-07	2.23446349065709e-05
"199"	"XM_060048521.1"	102.261403899343	-0.837469622116913	0.192563768693036	-4.34900208174161	1.36758414253855e-05	0.000890195974263522
"200"	"XM_060072526.1"	513.408769145933	0.586770004552078	0.144786604865848	4.05257118583182	5.06578029409854e-05	0.0024062456396968
"201"	"XM_060068851.1"	34.834865288615	0.722811894712172	0.234631975427104	3.08464261244036	0.00203796878967352	0.0350577175972387
"202"	"XM_060046119.1"	9.57839930027216	-0.940634480356001	0.240653194206688	-3.87751007016873	0.000105530960866769	0.0041678800836707
"203"	"XR_009529830.1"	43.21286215825	0.949470429462687	0.208707635543447	4.55086569095029	5.34256447112489e-06	0.000427414032763867
"204"	"XM_060060145.1"	73.2554916543661	-0.638930542304758	0.162213786105112	-3.93533206444586	8.3081742697278e-05	0.00346283390016916
"205"	"XM_060050049.1"	37.4963727394966	0.822296416920036	0.223293392407602	3.67609911788321	0.000236827538596353	0.00746590850373255
"206"	"XM_060060995.1"	85.4659829474859	0.50866430839924	0.144673442982162	3.51652920847302	0.000437228549240202	0.0117317431341932
"207"	"XR_009523846.1"	17.1422999886704	0.849671577065929	0.274229458229555	3.16494084258225	0.00155114484981118	0.0289501282146175
"208"	"XM_060044429.1"	58.5568220862879	-0.706852570778602	0.208434616163552	-3.38946054547602	0.000700302857202392	0.0163922167129838
