Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
100_R1_001	38.79702972202425	39.291138593727716	39.21579145802434	39.004395831565766	38.83513592828243	38.68144330983777	38.69663027896531	38.642245243836314	38.6423919481954	38.59448515443925	38.97583703343482	39.10173291316758	38.822552264264644	38.573355063428444	38.63664189594242	38.570224582061314	38.38860179645345	38.27767105546981	38.281034411878125	38.28753351539177	38.2309513733062	38.20411975962128	38.20222512023761	38.18664629986226	38.13607912574912	38.08862549785351	38.05267594607996	38.0040086324638	37.968042301727806	37.92612374562892	37.859112429702535	37.80946865633477	37.70412829971154	37.574500283396006	37.37165572492006	37.160434024009646	36.93696624645072	36.77458339727245
100_R2_001	37.56773220329699	38.43483763313769	38.65533707390402	38.63266795933846	38.701081724312836	38.709826531299264	38.73189644501869	38.70295675105291	38.710194463600615	38.745458130659586	38.82705333250108	38.810255203667765	38.48421912365509	38.372392002303094	38.325944130406	38.27823933126017	38.22156622131574	38.15969618475513	38.110032062432914	38.03200642866311	37.95465762075317	37.868656669461856	37.79211032881802	37.74127089818935	37.648661378504436	37.58645736919145	37.49522470617432	37.39897890419208	37.313916503799724	37.15295796987049	37.02919281755538	36.846438099043965	36.68119914469685	36.460358881255985	36.19038870017205	35.88489640692019	35.521438376555054	35.33884763223906
107_R1_001	38.80026575106753	39.277139285840875	39.206992604257934	39.008734222861214	38.83463633964229	38.66717731179555	38.63109211326878	38.60096123848434	38.63372829824113	38.57702730832426	38.960101332241265	39.08434082340062	38.80210967445787	38.55700678526453	38.62871460204276	38.555777042119146	38.324334273363284	38.19851255565408	38.1727826263482	38.19708115572421	38.145457932853915	38.149250814580334	38.179075864723565	38.16725008282751	38.11834206720467	38.07971978963717	38.06091818282748	38.03291465236907	38.012826707279245	37.98927856142901	37.93538091718685	37.90130916967145	37.818869157731406	37.723353607397904	37.54391654150998	37.36660285946039	37.18104613704518	37.03892544235455
107_R2_001	37.4695634470421	38.34074723739872	38.563016485530014	38.561230868017624	38.62788892238118	38.636302146543315	38.653596119893805	38.62771011456414	38.637654922590336	38.66799382843531	38.76280162321408	38.76332288432476	38.42909742184555	38.327954205982266	38.30261889592032	38.26617144166146	38.23434154109255	38.181690513079424	38.1658674742312	38.10764312607855	38.03367586279019	37.96618765271093	37.91089141731266	37.86903278856123	37.784417601789954	37.72921166082407	37.64387639177308	37.5576680812521	37.497251403966516	37.35343107418562	37.25578389095067	37.10330021697731	36.97697392376237	36.8051924337109	36.59508933506868	36.34756916572854	36.04216032886109	35.89378757080617
108_R1_001	38.79749670994094	39.26986807777669	39.20178378016344	38.97786334101058	38.79127568406456	38.62333042866815	38.58481053907487	38.55523490942198	38.59036621931524	38.537299046620674	38.930969780584384	39.05499174458927	38.74405545925372	38.46688720562432	38.498370919323875	38.38750758343814	38.04475250821167	37.877444553204946	37.80956814738616	37.831568096844634	37.74351811092028	37.7631455951203	37.81190479177862	37.762088358253905	37.69136685320496	37.63021393733875	37.60190856118697	37.57485675629776	37.550192614469054	37.49952779015299	37.418560633840244	37.33633531158056	37.205648086411166	37.03512438252302	36.77570009293633	36.49431360099019	36.18257647984622	35.96472166020789
108_R2_001	37.72485872671047	38.51797723263223	38.73968550799449	38.69997709726576	38.765608451957185	38.77233074022308	38.77367574570401	38.723782863700634	38.731823561293886	38.736289241034136	38.79882004971802	38.78431496702518	38.458016018836794	38.3433016129286	38.251299191176514	38.16947282889237	38.11367618396622	38.033094115216656	38.010088901840405	37.92300240355006	37.81175473999123	37.72132801221762	37.6338990332254	37.56916562122872	37.45730538021631	37.36418374637484	37.24433285448476	37.11708049162415	36.99594761211604	36.79511008952035	36.624747641380644	36.37936965525553	36.150957735442674	35.859678251927605	35.52050934549958	35.14014485272535	34.69302576398555	34.47314574886551
109_R1_001	38.751387312911426	39.23987445048901	39.18538093440123	38.96632232340796	38.78121990966134	38.615090668693604	38.58495640877107	38.56154500530882	38.59156157156968	38.523992784937306	38.90053868037761	39.037581414162744	38.73240113709907	38.47107531935099	38.55324916000314	38.439027038115185	38.2555373246943	38.14895057685652	38.00145882509308	37.94800088715988	37.92287785586102	37.94986190580347	38.0230042212133	38.00639115303859	37.97145756711263	37.953489391947	37.94939412077386	37.93444915089021	37.93144876395091	37.90783161720005	37.868924127749935	37.838083255613796	37.77059547679936	37.68478564940562	37.52632920673121	37.37507734508673	37.21878484491045	37.10654121921088
109_R2_001	37.39002166661969	38.33522432619028	38.54126972820868	38.52972575395757	38.61791666730451	38.638223821647365	38.63861103109283	38.60060993592044	38.61593262411571	38.6367568741608	38.73064311616797	38.732848174906295	38.3760835133332	38.26472236497444	38.21274100973958	38.17495208733356	38.14281336117519	38.069180190256716	38.03948697089743	37.97266461601745	37.894917731950386	37.81975185997858	37.773515648349345	37.732519569160154	37.64716569439575	37.584971627002766	37.49820076377513	37.420231801583796	37.35536570086125	37.206581389939636	37.11001881027467	36.95786712790816	36.83241919186507	36.653493525182704	36.43407504353179	36.176905856146654	35.84041661575163	35.681599113776635
10_R1_001	38.82137213183491	39.28306092410332	39.20744650403491	38.991699587234635	38.807688596878904	38.64503189844763	38.63500635420394	38.593865336184216	38.6132919266719	38.55686113450099	38.94781039370984	39.07392462455787	38.783490032607396	38.489742456013595	38.60324014845556	38.50885719192123	38.34203618912813	38.192167652277895	38.16510005823254	38.146518011533644	38.078988752158935	38.06345277915263	38.070410667861935	38.03995688890569	37.98560932092846	37.941217454552216	37.903842579173705	37.86223936184092	37.83079043141636	37.783808966517	37.717093344600926	37.66759993131028	37.580769223767696	37.46164293843957	37.27442915826165	37.08873976000264	36.8865700061752	36.74508386072653
