Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
1.flexbar_trim.R_1	38.8005923349566	39.281060731229736	39.19381334548545	38.97143580419153	38.78794107044227	38.61783255630516	38.634134111295715	38.57164512069846	38.5719719247962	38.51625132024302	38.9610164890657	39.081299788024126	38.77207179118846	38.545288172989856	38.5727894836231	38.50831424137367	38.40771889496169	38.355733336605184	38.409356447709776	38.419213989677516	38.387910400867455	38.36211339720421	38.35392954533434	38.31476360838008	38.25650465271965	38.208315966217356	38.15849380144357	38.10164284892606	38.0360763468433	37.98449689159206	37.92514878406883	37.862312978835426	37.78922525522883	37.731323894711835	37.628019796331515	37.53320819255188	37.47725263874605	37.454216490588976
1.flexbar_trim.R_2	37.43639567659426	38.37535808066638	38.58133572220721	38.60824859613357	38.71997735237485	38.68402424744757	38.64158160232555	38.65347443850655	38.679760819871554	38.70941467969607	38.790428354513566	38.82072165134165	38.468487639768284	38.353552573020394	38.32028971397456	38.289955794897466	38.24542363928678	38.198417271175416	38.152190954276264	38.084663088968156	38.011698150905076	37.944660441763325	37.8687798545564	37.80548757784076	37.70112680481023	37.62374048696019	37.52931712536039	37.43900143013825	37.36212563723534	37.240513885136664	37.16131453180897	37.065052843888125	36.980594562868205	36.90979464218176	36.78221020877961	36.667723793829374	36.53822233824157	36.4785216984188
10.flexbar_trim.R_1	38.833734260736435	39.29973402127634	39.227634389378395	39.00792009370857	38.825178392884105	38.66145412195379	38.654339356633905	38.613596839300456	38.62770805103691	38.57558473147742	39.015604546170685	39.13058245802948	38.845117513497904	38.61020349295951	38.65101248587479	38.55547041624199	38.40535340682318	38.3037211723959	38.29970485474623	38.29173157594767	38.25179450532564	38.25717654533228	38.27413947616596	38.2275622531163	38.16403976942069	38.11833577159537	38.07386558547938	38.02952350420245	37.97699717924638	37.922363696899126	37.85484408913881	37.788138964585585	37.69854468089747	37.61861272476558	37.4948600414306	37.37492095494299	37.29348622113169	37.26150167911878
10.flexbar_trim.R_2	37.6651008408132	38.538742439394944	38.74816081948758	38.75549919667978	38.863850220860144	38.828109662301564	38.788830608687796	38.78883712165495	38.8092094658162	38.81583688751378	38.87704460911757	38.89797841498859	38.576199588821204	38.461697703104235	38.40213073009003	38.33669443011145	38.27483266872697	38.187695738184914	38.13223029497523	38.06296709848712	37.979692095818095	37.89531512654547	37.81321385687958	37.75105098460639	37.64595009173782	37.559101570161104	37.4464553592809	37.340900673501096	37.24727879304502	37.111909195911856	37.01257338679825	36.90072634579073	36.79250380658241	36.695100819648204	36.535327265971105	36.38955764314793	36.23149159189434	36.15944799325899
100.flexbar_trim.R_1	38.80920601631376	39.307459685617424	39.23559797415115	39.02129131360138	38.85260930652421	38.69926683292009	38.71652084809339	38.66252476220865	38.65809327764338	38.61381163164836	39.043110085257176	39.15795108800836	38.883702759563675	38.689635129423735	38.68266921514974	38.61757844824234	38.45829404669941	38.40318893522796	38.4324242604108	38.444872722684146	38.411416251169236	38.40250872645031	38.408030844000066	38.375508133202764	38.314927959325374	38.2661860394154	38.22319428933614	38.17268050417203	38.117832924206176	38.07183319323125	38.01074189666333	37.95766191081985	37.866576741512915	37.800650412760525	37.69261049825761	37.58637587248298	37.528101742388934	37.5024378071405
100.flexbar_trim.R_2	37.640283861856894	38.51285769162876	38.679109522034956	38.69441772153716	38.78201721885415	38.73430610562753	38.758612656149616	38.75743894779091	38.77609055374063	38.786786010027825	38.851879597122206	38.885927541486026	38.55751011535047	38.453238935965146	38.42145124617678	38.38322911653161	38.342904562273375	38.29546669535002	38.256334345133084	38.19680173871073	38.13307191647469	38.05994243721083	37.98635315518767	37.93347535507381	37.83293336182229	37.759807510504544	37.660878725450445	37.566390950665024	37.48760285637393	37.36554476647616	37.27940874467232	37.185738888303305	37.089527673070094	37.0035449025842	36.8671925997066	36.73856299373239	36.60401644577975	36.54152176466947
107.flexbar_trim.R_1	38.81140469017261	39.29304738486271	39.22640596906366	39.02348657642248	38.85073945556212	38.681992736100014	38.64899734689838	38.62055566495921	38.64761433374051	38.59415628526539	39.02545698470768	39.139075198378734	38.861528828491586	38.67294542948859	38.67324362977646	38.60094873125664	38.39691809026907	38.328902631765985	38.32903298909476	38.35666353844223	38.326352950464226	38.35056340649919	38.39153788464778	38.369169059992615	38.31911052004437	38.28662494688821	38.26585833781441	38.24064846057486	38.20635970215473	38.185316206000756	38.14353831347422	38.111265564041396	38.04619620069571	38.01371836763983	37.925359866338965	37.84381828276259	37.80876688164176	37.78746988050067
107.flexbar_trim.R_2	37.53830171819076	38.416816625131	38.58409079648631	38.619955831101876	38.7068532715844	38.65860122768511	38.67914446841265	38.68118340052227	38.70104104498351	38.70831430086912	38.78661873280099	38.84210911708435	38.503714089217866	38.4027023841697	38.39061866483143	38.360700476835994	38.345598791207614	38.307974629391474	38.303512633417824	38.26859986180339	38.2121295668844	38.158292075778704	38.11155565540865	38.068907050987676	37.97899424884596	37.91685429268425	37.828892185011235	37.74786096074731	37.695579145088004	37.58975542116774	37.52381339375054	37.44678115738999	37.37081195895452	37.31088897603817	37.200504973600495	37.092496207059945	36.98504274159781	36.92795319492608
108.flexbar_trim.R_1	38.81131202250091	39.286906658729016	39.22257651805363	38.99326413006326	38.808169307808434	38.63907059511711	38.602951256053714	38.57704868877088	38.6055909233042	38.554892455058926	38.99875174389233	39.112600267593834	38.80680726617699	38.585883000160344	38.546016738204465	38.43421788119777	38.12455547261507	38.0121890828442	37.971531522306215	37.996589757239995	37.92930791784599	37.97082573579189	38.033055096914225	37.975104575910024	37.903018584124695	37.84844541881891	37.81862929367941	37.79281557378106	37.7521432474278	37.703557213756895	37.63603639243591	37.55724906630415	37.45527568973259	37.37071951436017	37.236399933067325	37.105243834353566	37.01174806207614	36.97282393073377
