""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"33"	"LOC132466644"	658.78989410748	0.758789041653806	0.122514992349905	6.19329790935458	5.8918217216051e-10	7.33804200207101e-09
"34"	"LOC132466605"	233.791158875594	0.625351928328999	0.140516532642585	4.45006887916644	8.58427532539017e-06	4.92023062090035e-05
"35"	"glt8d1"	253.034710546286	0.585353855243478	0.247693563811464	2.36382877905416	0.0180871697385775	0.0421657144530588
"36"	"gnl3"	1564.61875938922	-1.33383264003524	0.18358720587527	-7.26474560601795	3.73740968297724e-13	7.54065168630651e-12
"37"	"hnf4a"	3178.7601480681	0.721484514202077	0.225870992905653	3.19459860094457	0.00140025443975989	0.00460431766166074
"38"	"fitm2"	88.7313157568221	0.593035613306707	0.164627957505575	3.6025424609201	0.000315119906250709	0.00123993759162268
"39"	"jph2"	33.8178312932586	2.16346095190652	0.246142162324858	8.74956021084945	2.1418582386338e-18	8.1351466833958e-17
"40"	"LOC132460936"	1750.11172540847	-1.14463315135984	0.139288338733308	-8.21740712035396	2.07950176300935e-16	6.27603986441848e-15
"41"	"LOC132460928"	17.7906627308789	-1.95255558789108	0.30729134702996	-6.30571881636481	2.86859409712315e-10	3.79358530280459e-09
"42"	"sarnp"	458.672600158768	-0.6967242952713	0.162649822787159	-4.28323841851197	1.84192615659293e-05	9.85816769682022e-05
"43"	"ctdsp2"	1478.25124311987	0.731465534068122	0.116343593180624	6.28716658577293	3.23312393373486e-10	4.25631256688154e-09
"44"	"LOC132460639"	24.371032345701	-0.689057454523575	0.215358241280892	-3.19613972023429	0.0013927964808999	0.00458393900625585
"45"	"spryd3"	18.897323151726	0.706006545033766	0.2358318363712	2.99102736980072	0.00278040571641499	0.00837402939061881
"46"	"hsd17b10"	381.506721461789	-1.05318765280033	0.166328503573488	-6.33095062012044	2.43655320659444e-10	3.2399030618217e-09
"47"	"ndnl2"	167.887894992538	-1.14618872017861	0.149814590914747	-7.64931055341483	2.02059719259222e-14	4.85043355786122e-13
"48"	"ap4b1"	21.3903916966682	0.616398019020761	0.156882537385992	3.92731229099114	8.59004145662966e-05	0.00038699188774294
"49"	"sephs3"	730.311249902232	-1.34144855763992	0.205721974124997	-6.52008094039335	7.0269462189356e-11	1.01409708975056e-09
"50"	"snrpg"	1277.82067424602	-1.04194051314006	0.187817856037768	-5.54740467846758	2.89941137149358e-08	2.70370110391776e-07
"51"	"LOC132461233"	45.8634656627642	0.988397687761125	0.261855455896248	3.77716145924066	0.0001586259046241	0.000672357527554423
"52"	"LOC132460993"	310.803429364733	1.54131703540986	0.172586219997178	8.93021553904254	4.25179585383626e-19	1.75214941319422e-17
"53"	"plagl2"	28.8313259203782	-0.694102781329589	0.22856492248115	-3.03460514902479	0.00240850781851801	0.00736836240504343
"54"	"acvr1ba"	56.180661840665	0.672560643104835	0.202333449837428	3.32463683938931	0.000885337748473716	0.00307580024878538
"55"	"lmbr1l"	454.697521335595	-0.904775612624619	0.245904125261098	-3.67926096692933	0.000233910815104912	0.000952427270065476
"56"	"LOC132467634"	23.0609179565412	0.724235476763122	0.23449432116588	3.08622940577013	0.00202712359230525	0.00635009556752611
"57"	"calcoco1a"	392.946402412762	1.17200155282596	0.154410117878167	7.58942137488213	3.21337186357802e-14	7.54852518382223e-13
"58"	"znf740b"	131.715763399849	0.604936075517799	0.141835553563123	4.26507388559008	1.9983606027898e-05	0.000105846588425324
"59"	"LOC132467746"	41.386889797031	-0.773158600875845	0.250920428909617	-3.08190465058748	0.00205680709349286	0.00642895848496791
"60"	"ebp"	257.444469161779	-1.28256867492404	0.242473915457059	-5.28811072209143	1.23586166547919e-07	1.02556073289936e-06
"61"	"LOC132471725"	339.80879760888	1.0066745222302	0.177192952107207	5.68099796954982	1.33911067337643e-08	1.32517299085761e-07
"62"	"slc48a1a"	159.424031067407	0.599182424797194	0.141617429643249	4.23055818070387	2.33112138792458e-05	0.00012154416784996
"63"	"letmd1"	71.0563126554022	-0.734283058682541	0.185200784755231	-3.96496877389005	7.34055557821702e-05	0.000337280675920161
"64"	"cd63"	3583.55305214671	1.17573873280207	0.294337399977155	3.99892072084378	6.3631988419632e-05	0.000298117402750527
"65"	"nemp1"	57.2438471613738	-0.682846692344761	0.142179999205646	-4.80157865059715	1.57419656139583e-06	1.05968706055646e-05
"66"	"LOC132455554"	144.605165141	0.926482931507485	0.217931042285445	4.25207573065561	2.11798208677803e-05	0.000111611396676089
"67"	"LOC132455627"	29.7045705285345	1.34778981440544	0.244739022208248	5.49925135661039	3.81407115512462e-08	3.48075866333738e-07
"68"	"srxn1"	150.256644523833	0.89932039398067	0.262424868836067	3.42871130943343	0.000606454233202742	0.00220386953045223
"69"	"slc52a3"	65.3210866361249	2.08981750582931	0.230556420126298	9.04901094207788	1.44269123498165e-19	6.45748596777787e-18
"70"	"LOC132457106"	46.8584412013244	0.803181767718622	0.216407787801447	3.70932467748213	0.000207812800189887	0.000855661705169061
"71"	"LOC132457335"	160.110455960443	0.620791598960224	0.100020116544812	6.2066022101095	5.41424125684978e-10	6.77805228600634e-09
"72"	"LOC132457836"	367.511163396804	-0.864167100578978	0.250586597653027	-3.44846477772379	0.000563782995056969	0.0020720948027018
"73"	"dnmt3ba"	44.595853827869	-0.68685028379277	0.132666649629755	-5.17469616765172	2.28282154240535e-07	1.82162397023427e-06
"74"	"LOC132459245"	20587.6658578298	1.47495574753629	0.195148589909295	7.55901551070398	4.06131476326317e-14	9.34584847714737e-13
"75"	"LOC132459008"	27.8180330789668	1.48099877408354	0.274163974960045	5.39921941802037	6.69314735591399e-08	5.8407447262436e-07
"76"	"LOC132459169"	13.0409937364529	-0.667002021560285	0.279362521711868	-2.3886274565578	0.0169114411951561	0.039865619035154
"77"	"LOC132460294"	29.3069853608197	-1.32630514029547	0.276652496362016	-4.79056212898516	1.6631471456674e-06	1.11235869094362e-05
"78"	"fam110a"	88.9384544411486	-0.697883246278432	0.144926740013137	-4.81388014130652	1.48027611439077e-06	1.00389634666865e-05
"79"	"nt5dc2"	57.9288615197255	-0.655528501650851	0.163041405629851	-4.01900685181701	5.84439714961715e-05	0.000276842869864802
"80"	"LOC132463927"	183.19867145687	-0.882647556515593	0.170317924034419	-5.18184281023328	2.19704337964533e-07	1.75799725212875e-06
"81"	"aurkaip1"	331.192803679184	-0.655310900591813	0.222441812485241	-2.94602737264242	0.00321883913828028	0.00949016071028847
"82"	"tnfrsf9a"	391.412041923156	1.37793261449682	0.234313557164051	5.88214457725012	4.04984335161936e-09	4.3899456956786e-08
"83"	"ccdc187"	676.262800389583	0.713981016393709	0.211244336458987	3.38023121067868	0.000724248759317904	0.00257658271014858
"84"	"lemd1"	9.68967822955583	0.706769435839735	0.291936378209924	2.41748818762094	0.0156280412285409	0.0372629266926053
"85"	"pm20d1.2"	306.316506793965	-0.871183600761026	0.241708731410606	-3.60424676510204	0.000313059514919735	0.0012331645717675
"86"	"LOC132465765"	6670.05276764162	1.24635068025619	0.132423512027461	9.41197109061414	4.86918643123078e-21	2.49408644419416e-19
"87"	"LOC132466628"	35.3211068349147	1.0993403145388	0.200858277279662	5.47096418505797	4.47593752715282e-08	4.02668294418627e-07
"88"	"LOC132466865"	125.323330485405	-0.772983861414713	0.207173506969573	-3.73136839627172	0.000190442490342587	0.000791985965412696
"89"	"arl6ip5b"	41.6082439393848	0.81924399452375	0.253299768929134	3.23269178897489	0.00122629789316925	0.00409526066389649
"90"	"LOC132467924"	34.0915045087443	0.601901722976022	0.19868628497416	3.0293078910157	0.0024511473872478	0.00747836431256161
"91"	"LOC132468631"	829.873511745324	0.659083888462271	0.246187123077062	2.67767894257831	0.00741342411838252	0.0196185338639459
"92"	"zgc:66479"	43.5971989162233	-0.981834033400198	0.269210355536294	-3.64319508842047	0.000269274589768471	0.00107730155462992
"93"	"LOC132468934"	68.0861659404217	-0.695296343386542	0.128331677246915	-5.4159004664539	6.09810190696711e-08	5.36330643534768e-07
"94"	"smim29"	348.79625311584	0.709441411027324	0.118270704635148	5.99828724239186	1.99409561927526e-09	2.271582535129e-08
"95"	"LOC132470399"	10.5816826053746	1.00686269066312	0.256828168894687	3.9147820209075	9.04859179381959e-05	0.000405014968691365
"96"	"si:ch73-217n20.1"	89.2308974511688	0.633506335106349	0.203478099583363	3.11312185333143	0.00185119568828412	0.00587848584969856
"97"	"aaas"	45.5273985415871	-1.44975930816212	0.24050921013486	-6.01501240209825	1.79872928605212e-09	2.0701040288133e-08
"98"	"LOC132472999"	2685.58938931619	-0.871417529869575	0.187516552598704	-4.64701038058474	3.36780224534612e-06	2.10988024388674e-05
"99"	"LOC132473155"	332.34825068264	-1.27333281028043	0.172616342588977	-7.37562142235172	1.63580234420558e-13	3.46375788954273e-12
"100"	"ddx23"	890.146606080738	-0.746658992646864	0.174743463958555	-4.27262161134191	1.93188129508115e-05	0.00010294167472361
"101"	"LOC132473400"	30.4964932711011	1.40590668234896	0.234791109201305	5.98217580777924	2.20176433933688e-09	2.49059609987042e-08
"102"	"ptges3b"	1080.68811157796	-1.09391960534786	0.0999002535516197	-10.9496787005542	6.6683727912471e-28	6.10093201221833e-26
"103"	"prim1"	22.1486080899728	-1.06769047868853	0.281780435658359	-3.78239180122108	0.000155328617495561	0.0006606916370491
"104"	"rbm38"	23.2702093864255	0.77873383390693	0.236983375314391	3.28505639995115	0.0010196195926693	0.00348178549637567
"105"	"LOC132446410"	231.095871974392	-1.05713004752241	0.108257805327207	-9.76267120788404	1.62809386116875e-22	9.21551805386061e-21
"106"	"zmp:0000000926"	13.7963799111431	-0.736801438604652	0.260879840784584	-2.81988173685664	0.0048041351395917	0.0134862512303436
"107"	"cnbpa"	5198.89448001564	-1.35554090072941	0.175221430285167	-7.73586969868417	1.02698604925549e-14	2.55814487303417e-13
"108"	"nup210"	357.127947362514	-1.18795748271128	0.26629654358557	-4.46094159362919	8.16003292366058e-06	4.70674063998773e-05
"109"	"LOC132460305"	108.194077137618	1.598889336544	0.242063838593159	6.60260724948435	4.0398880684828e-11	6.07110038555984e-10
"110"	"LOC132460336"	37.3469827029035	0.716872534807753	0.181667370744225	3.94491547704417	7.98281312546223e-05	0.000362667028532477
"111"	"LOC132452662"	78.2867109903103	-0.835209778319943	0.191004923168973	-4.37028024767117	1.24087177384893e-05	6.87655683587823e-05
"112"	"mbd4"	45.584571576615	1.17147456645982	0.167242890338951	7.0015363668051	2.53170692931311e-12	4.56932266758286e-11
"113"	"wdr46"	374.557297474818	-0.80086854032598	0.119748568909517	-6.68739614517085	2.27176319477176e-11	3.52693054368674e-10
"114"	"LOC132460352"	50.0151379715468	1.4394810416842	0.223465527714414	3.7005156626438	0.000215161797997891	0.000882175500415816
"115"	"qars1"	251.988860945617	-1.4718888314396	0.217349851982204	-6.77074330783738	1.28122418903997e-11	2.07088536421827e-10
"116"	"LOC132452470"	84.9961425567072	-1.09452995563598	0.149670363588708	-7.30780506443506	2.71541330952038e-13	5.58714532016874e-12
"117"	"LOC132453309"	320.690064398197	-0.99802674164107	0.11290983569724	-8.83824975140747	9.72297340974735e-19	3.84348082042377e-17
"118"	"slc12a5b"	411.924436670379	-0.719154234126229	0.151025338775023	-4.76145080478656	1.92206155979893e-06	1.26976519120777e-05
"119"	"LOC132453482"	1043.68276970373	-0.610673739004003	0.121196913307954	-5.03863763754976	4.68857194002334e-07	3.51933209553765e-06
"120"	"ognb"	9.07004575452199	0.951784283915499	0.30197665479575	3.14262528164568	0.00167440041664804	0.00537930716894415
"121"	"eps8l3b"	325.799517244168	0.69741130278685	0.218999204466044	3.18484871702148	0.0014482969924843	0.00473766052387432
"122"	"LOC132453466"	29.3221907111616	1.0116737496288	0.158520920224526	6.37656296339507	1.81106313532581e-10	2.45531551067889e-09
"123"	"LOC132453420"	9.9879020116101	1.66548312643548	0.255738475734592	6.4549427579723	1.08259815240875e-10	1.51720186156937e-09
"124"	"spsb1"	253.911509535624	0.714658099734989	0.148833259390907	4.80196740243594	1.57114274172052e-06	1.05812099369484e-05
"125"	"LOC132453724"	24.1367241327999	1.02921247876239	0.327534465722138	3.15069140250122	0.00162884491604154	0.00524801926769796
"126"	"LOC132453743"	969.390386873657	0.929626034808557	0.121136043470805	7.67411951588553	1.66558732569499e-14	4.04495806792738e-13
"127"	"ca6"	10.6645155399541	0.853781839743018	0.301052017952531	2.82908858468074	0.00466807759816027	0.0131729437091052
"128"	"taf8"	1948.06579675411	3.50842225510489	0.231042832026448	15.1968724100374	3.70911825183716e-52	1.79855144031584e-49
"129"	"LOC132453948"	60.3949934284784	1.15305069894768	0.24553232713626	4.69678827261598	2.64284149845197e-06	1.69886943340613e-05
"130"	"nfatc2a"	107.292770671482	0.797510008979266	0.257546966875523	3.09813354182495	0.00194743652930583	0.00614120077862821
"131"	"LOC132454074"	46.6909110694398	0.670158449266463	0.246520871558961	2.71966541097211	0.00653480019787686	0.0175812351541547
"132"	"LOC132454249"	17.6868489240676	0.789584543866226	0.218811414225081	3.60523768174492	0.000311867367415618	0.00122880135259886
"133"	"ints11"	69.224939821776	-0.619225433385798	0.150207839203585	-4.12086140968289	3.77458445271286e-05	0.000187274488518465
"134"	"pink1"	308.651548087001	0.648588937314812	0.107039917458208	6.0593461875632	1.36675951414385e-09	1.615130028615e-08
"135"	"LOC132454572"	28.4402073438797	-0.803934070280925	0.205295847135876	-3.91413045438758	9.07305755806439e-05	0.000405860296116736
"136"	"phlda3"	28.2442559766476	0.856176085294934	0.180517685918285	4.73901341037769	2.14761292749558e-06	1.4034737311895e-05
"137"	"etv7"	152.897064419376	-0.71984249408233	0.223785710103123	-3.2168471964993	0.00129607607468561	0.00430850517789114
"138"	"arhgef3l"	88.9995866533479	0.655384736868486	0.156329958178489	4.19161421003409	2.76976695477659e-05	0.000142022558657508
"139"	"tktb"	1234.97859498636	-0.956513932610464	0.118734896398637	-8.05558785742961	7.90977304385253e-16	2.23858888071834e-14
"140"	"LOC132455072"	2438.10987220907	1.04100904336103	0.141550652244907	7.35436965857935	1.91830185307912e-13	4.03259206022282e-12
"141"	"LOC132455198"	61.9904543674093	-0.968521656391037	0.258383607076959	-3.74758769630691	0.000178543422082971	0.000747201139539984
"142"	"LOC132455146"	188.272115885322	-1.73384722679642	0.247898948276055	-6.9894815300597	2.7590393255777e-12	4.92634177963225e-11
"143"	"LOC132455391"	36.2634518789309	-1.2343266300806	0.272546363529083	-4.52815511486801	5.95008981851942e-06	3.54446996683055e-05
"144"	"LOC132455516"	3517.3528618269	1.04113837594747	0.142176407043344	7.32295432604447	2.4257038021417e-13	5.0123172172948e-12
"145"	"ncoa6"	266.237023433374	0.593168167008397	0.203076994586275	2.92066044411908	0.00349290291949549	0.0102043044777487
"146"	"top1b"	50.4910372433242	-2.17615760643637	0.210008635577931	-10.3209686481781	5.6648730773559e-25	3.9055406946112e-23
"147"	"rab5if"	851.298591453067	-0.676118056651097	0.228933423062077	-2.95323713128573	0.00314460301498122	0.00930334351412076
"148"	"dhx35"	101.431462955954	-1.87144708194654	0.251004092677424	-7.44999012239867	9.33472204163749e-14	2.05745759908637e-12
"149"	"spata2"	20.2868946977835	0.710304324292592	0.198910171021564	3.56755478974818	0.000360328052072092	0.00139462922396177
"150"	"aar2"	59.6431964947636	-1.17017413691675	0.2273313164292	-5.14593047447821	2.66198007543288e-07	2.09657954289778e-06
"151"	"LOC132455629"	46.4942752430165	-1.03801646980406	0.182195295928903	-5.69422135100606	1.23936212130078e-08	1.23064851730802e-07
"152"	"prpf6"	161.577805927061	-0.850981195789206	0.0902463296836831	-9.42814084428762	4.17421797358766e-21	2.14566603751872e-19
"153"	"uckl1b"	699.426557628931	0.780137073959934	0.133309717016684	5.8519470066754	4.85851447602841e-09	5.18158431691974e-08
"154"	"LOC132455819"	357.337199694957	0.71515924955232	0.285052606633856	2.51019632092912	0.012066405731164	0.0298520415257216
"155"	"rpl32"	13482.9917760596	0.630671730068993	0.274541806243522	2.29782285041442	0.0215718736786988	0.0488034286786984
"156"	"LOC132455912"	93.1671638363546	0.912004882870796	0.226759282157267	4.02275217543316	5.7522013131528e-05	0.000273009045684939
"157"	"slc6a6b"	272.293374892984	1.27784945687127	0.248699141206535	5.13888476606608	2.76373808672162e-07	2.16733681657895e-06
"158"	"abtb1"	39.9514504446735	0.859939977306026	0.239098504657038	3.59719061148613	0.000321672761358963	0.00126230743444533
"159"	"LOC132456024"	21.523780867736	0.810765190064745	0.246071625338505	3.29480769010254	0.000984890559911167	0.00337666815343572
"160"	"slmapb"	10.5043878476668	0.820623273543919	0.269828273600842	3.04071725688397	0.00236015349497395	0.00724480964156702
"161"	"ampd2b"	41.2209820942436	-1.67513920535635	0.230708755966654	-7.24018973829835	4.48057464121387e-13	8.92861908297783e-12
"162"	"LOC132456286"	20.3762858017788	1.46131313805484	0.236253674317781	6.17166549680268	6.75743479509485e-10	8.36599182674423e-09
"163"	"LOC132456279"	82.0670117381312	1.08882434178738	0.245435894874993	4.43814314139663	9.07382703863936e-06	5.17838218639022e-05
"164"	"srpk1a"	401.829680697174	-0.699410965508316	0.191765148568949	-3.64715825256813	0.000265156628424289	0.0010628915606746
"165"	"mapk14a"	399.122627710732	-0.883507813414844	0.172540255219445	-5.12033394183769	3.04995082741231e-07	2.37342487614187e-06
"166"	"LOC132467855"	142.168352829853	1.15288752810024	0.287725725576112	4.01081707381796	6.05089791579423e-05	0.000285694293998892
"167"	"troap"	14.4873200224591	1.25855214936803	0.286178869583253	4.38836709800608	1.14204889582481e-05	6.37994826711346e-05
"168"	"larp4aa"	290.720683811533	-0.968646903016349	0.113413000488112	-8.54002723261107	1.34190207061448e-17	4.62574630834807e-16
"169"	"LOC132462085"	17.2089548209709	0.861709116996163	0.218008834233136	3.94722072255799	7.90636611714948e-05	0.000359755733206674
"170"	"LOC132461626"	282.965614236944	-0.943549167072571	0.153401924838699	-6.14977043858059	7.75951730780633e-10	9.5094943788255e-09
"171"	"galnt6"	64.8630201615887	-1.50701522424985	0.276184159747211	-5.45225843972805	4.97341054011211e-08	4.43581870797124e-07
"172"	"ssr4"	1212.45974279984	0.59879133006215	0.174849590815663	3.42471510570943	0.00061544442526556	0.00223207929552184
"173"	"ribc1"	191.480984487229	0.831649915348593	0.16318690091008	5.09593834459011	3.47018062509136e-07	2.66248510301709e-06
"174"	"LOC132461898"	24.2403261290046	1.50931403111409	0.277251259190564	5.43094185081419	5.60573998991077e-08	4.95423448561555e-07
"175"	"plod1a"	127.639839421809	-0.81541645328207	0.114116254925631	-7.14406084321948	9.06132613649239e-13	1.72082390740933e-11
"176"	"LOC132462030"	152.68425306682	-1.87025430441322	0.254346665339448	-7.34841674886423	2.00568323909146e-13	4.19205087342865e-12
"177"	"LOC132456820"	67.507907442234	-1.30927499845056	0.313611499669657	-4.17745395627458	2.94790313377396e-05	0.000150046000304443
"178"	"LOC132456873"	26.242875325992	-0.644092885477461	0.199287157637405	-3.22875232316943	0.00124331523035776	0.00414733012061782
"179"	"LOC132456916"	199.591587624727	0.695950303883965	0.116793585376119	5.95859583842027	2.54414430555866e-09	2.85128406879521e-08
"180"	"emc1"	450.073589743823	-1.1726734504408	0.1455009824211	-8.05885909663969	7.70098023147735e-16	2.18374579780314e-14
"181"	"LOC132457160"	472.548225074887	-0.811439669812093	0.121566205281746	-6.67452323719667	2.48037177707952e-11	3.81819769747892e-10
"182"	"LOC132457167"	10.5537890301465	-1.0383550463152	0.265454962963259	-3.90247397275015	9.52144792988315e-05	0.000423314495831327
"183"	"rer1"	1100.71094699575	-0.638661750477428	0.121665712402893	-5.2492905995135	1.52686050267251e-07	1.25629184006657e-06
"184"	"tp73"	596.769585969659	1.34677084892532	0.187624632442922	7.17844273111618	7.05099141058852e-13	1.35855327218319e-11
"185"	"LOC132457358"	170.51037091523	-1.16718603258115	0.326581382037808	-3.57495046597938	0.000350294210031767	0.00136031229934119
"186"	"LOC132457374"	155.270858950251	-0.754138575862187	0.137534484848668	-5.48297506376149	4.18231989583455e-08	3.78124347574302e-07
"187"	"alas2"	61.0055805667409	0.964970360542689	0.305743559273302	3.15713264792318	0.00159328849456958	0.00514599638776724
"188"	"zgc:136971"	45.2216543552147	-1.14375288744034	0.180914525652726	-6.3137147632669	2.72415834852905e-10	3.60913765902113e-09
"189"	"LOC132457621"	13.9836899749527	1.01535494791324	0.270689921056534	3.7409838998557	0.000183301264152714	0.000765351173831666
"190"	"mgll"	575.791844930623	1.10258306291143	0.173360561808418	6.35984978035404	2.01951153003375e-10	2.72016983587046e-09
"191"	"LOC132457854"	18.8263795065218	-0.95177428103078	0.292013983265451	-3.25113564636673	0.00114945001796471	0.00386078259324235
"192"	"xpc"	18.6272122851716	-0.602872844171499	0.20216700672425	-2.97736807365727	0.00290734738605137	0.00868731057274712
"193"	"lrrc47"	121.761456014499	-0.648252309197178	0.100780214114619	-6.43120603974492	1.2659541779279e-10	1.76059612106282e-09
"194"	"LOC132458060"	2023.58067171637	0.972824157836311	0.298397381467962	3.26309331717672	0.00110203226092925	0.00372473589677924
"195"	"LOC132458029"	183.040883945718	1.19562256019487	0.252864818820739	4.72905668274879	2.25565408051325e-06	1.46617515233361e-05
"196"	"LOC132458069"	55613.7860052789	0.779062174343123	0.16392614337532	4.75263134443551	2.0078625111769e-06	1.32284311368163e-05
"197"	"LOC132458208"	12.3417895632808	0.708954404336838	0.259627188505153	2.72605762014053	0.00640958080258723	0.0173019432056479
"198"	"nr1h5"	239.851389174043	-0.799516973342612	0.177436361445129	-4.50511624196167	6.63366196265467e-06	3.91004378325517e-05
"199"	"slc66a1"	582.453684343793	0.7967288519914	0.219105566330153	3.63677930595549	0.000276068267961881	0.00110237855998943
"200"	"LOC132462536"	8894.47606971596	0.847882190059771	0.176426704133268	4.80602185528287	1.53963075903822e-06	1.04026979339196e-05
"201"	"pim1"	171.74028949364	0.647755569759006	0.117849514435956	5.49637954670799	3.87667674211588e-08	3.52903733213765e-07
"202"	"LOC132463946"	22.9359687261806	0.589569478258754	0.195061237411242	3.02257013842372	0.00250637992987634	0.00762767967362156
"203"	"si:dkey-16n15.6"	109.929729730108	0.883940346732608	0.180909988162239	4.88650013176237	1.02644258843745e-06	7.20639977509636e-06
"204"	"LOC132462704"	133.512137697228	-1.1112664165188	0.0988017900332344	-11.2434163446578	2.49534804726218e-29	2.66910500320022e-27
"205"	"LOC132462222"	11.1518781845728	2.45161297034776	0.315212676593562	7.59514861744873	3.07439383973562e-14	7.23676491693107e-13
"206"	"pcmtd2a"	231.057785901198	0.646843897188795	0.107435160110072	6.02042795189019	1.73956525008968e-09	2.00757459640914e-08
"207"	"asxl1"	120.2700004424	-0.615987575844743	0.150419927830523	-4.09478888757925	4.22553240105037e-05	0.000206896061387007
"208"	"rad51c"	8.98988927832845	-0.871218288582996	0.229520657650866	-3.77938517480068	0.000157216071275329	0.000667743704771449
"209"	"tsr2"	94.0867457314302	-1.36409981563235	0.158517418253145	-8.59813513719893	8.10218611098767e-18	2.8817237495486e-16
"210"	"slc6a8"	80.3742872249613	-0.947064079557807	0.305933685069496	-3.0967202838472	0.00195674416925551	0.00616654190428076
"211"	"LOC132458601"	25.1537878446837	-0.618463929926335	0.206240004011571	-2.99566187758444	0.00273849904527813	0.00825978553009765
"212"	"gripap1"	67.8028896426933	-0.653811629083294	0.225545723674635	-2.89693825106042	0.00376823916560075	0.0108892680059583
"213"	"hm13"	2928.11018077294	0.652027168616427	0.239272658392997	2.72541585694114	0.00642205431964099	0.0173226964707544
